condition,episode,step,gate_drift_m,gate_rotation_deg,world_drift_m,world_rotation_deg,relative_drift_m,relative_rotation_deg,linear_speed_m_s,angular_speed_rad_s,world_linear_speed_m_s,world_angular_speed_rad_s,relative_linear_speed_m_s,relative_angular_speed_rad_s,anchor_excess_vs_eb_m,occupant_in_goal,support_contact,support_bodies,target_contact,robot_contact,passed
ec,28,8,6.973588373426765e-16,2.4148365394514667e-06,6.973588373426765e-16,2.4148365394514667e-06,0.03850600938261863,0.2745435512331999,3.502899591148976e-15,4.6653887348526595e-14,3.502899591148976e-15,4.6653887348526595e-14,1.3410627552141165e-08,0.0,0.0,0,1,floor,0,0,1
ec,28,9,7.840950111415168e-16,2.4148365394514667e-06,7.840950111415168e-16,2.4148365394514667e-06,0.038506009353638244,0.27454355239346534,3.4800576653118355e-15,4.8022375428742187e-14,3.4800576653118355e-15,4.8022375428742187e-14,5.804617559774174e-10,0.0,0.0,0,1,floor,0,0,1
ec,28,10,8.708311849403572e-16,2.4148365394514667e-06,8.708311849403572e-16,2.4148365394514667e-06,0.03850600935238385,0.2745435524279812,3.5021371952302798e-15,4.6675040098798145e-14,3.5021371952302798e-15,4.6675040098798145e-14,2.512387418617386e-11,0.0,0.0,0,1,floor,0,0,1
ec,29,0,0.0,1.2074182697257333e-06,0.0,1.2074182697257333e-06,0.0,1.2074182697257333e-06,3.71557983306622e-15,4.6607263100986897e-14,3.71557983306622e-15,4.6607263100986897e-14,0.0,0.0,0.0,0,1,floor,0,0,1
ec,29,1,8.326672684688674e-17,1.2074182697257333e-06,8.326672684688674e-17,1.2074182697257333e-06,0.0117644342680754,1.0731768324341125e-05,3.716408220831116e-15,4.665924351754926e-14,3.716408220831116e-15,4.665924351754926e-14,0.235288685361508,3.746093836419747e-06,0.0,0,1,floor,0,0,1
ec,29,2,1.734723475976807e-16,1.2074182697257333e-06,1.734723475976807e-16,1.2074182697257333e-06,0.042151299403704004,0.06628564885427966,3.716356729909088e-15,4.670075437456122e-14,3.716356729909088e-15,4.670075437456122e-14,0.6077380018131044,0.02313430073982222,0.0,0,1,floor,0,0,1
ec,29,3,2.6020852139652106e-16,1.2074182697257333e-06,2.6020852139652106e-16,1.2074182697257333e-06,0.03864324069403852,0.2656547652527387,3.718583359679301e-15,4.644102784962993e-14,3.718583359679301e-15,4.644102784962993e-14,0.07035666320862718,0.06959295263945262,0.0,0,1,floor,0,0,1
ec,29,4,3.469446951953614e-16,1.2074182697257333e-06,3.469446951953614e-16,1.2074182697257333e-06,0.038447131835522834,0.27417653746426873,3.716142233411359e-15,4.6614694909296593e-14,3.716142233411359e-15,4.6614694909296593e-14,0.0039289820451508875,0.0029746601374556043,0.0,0,1,floor,0,0,1
ec,29,5,4.3368086899420177e-16,1.2074182697257333e-06,4.3368086899420177e-16,1.2074182697257333e-06,0.03843878407368362,0.27452794406497577,3.78599164368619e-15,4.387701283903744e-14,3.78599164368619e-15,4.387701283903744e-14,0.0001672289177328213,0.00012266181176491411,0.0,0,1,floor,0,0,1
ec,29,6,5.204170427930421e-16,1.2074182697257333e-06,5.204170427930421e-16,1.2074182697257333e-06,0.038438423023485414,0.27454288811815375,3.717377019256333e-15,4.660877104737335e-14,3.717377019256333e-15,4.660877104737335e-14,7.232476892645211e-06,5.127385417844444e-06,0.0,0,1,floor,0,0,1
ec,29,7,6.071532165918825e-16,1.2074182697257333e-06,6.071532165918825e-16,1.2074182697257333e-06,0.03843840739920352,0.27454352415679906,3.7170566311480706e-15,4.667591041967596e-14,3.7170566311480706e-15,4.667591041967596e-14,3.1296708450500717e-07,0.0,0.0,0,1,floor,0,0,1
ec,29,8,6.973588373426765e-16,1.2074182697257333e-06,6.973588373426765e-16,1.2074182697257333e-06,0.03843840672303315,0.2745435512252347,3.720489239896719e-15,4.654229821773238e-14,3.720489239896719e-15,4.654229821773238e-14,1.3543607075903942e-08,0.0,0.0,0,1,floor,0,0,1
ec,29,9,7.875644580934704e-16,1.2074182697257333e-06,7.875644580934704e-16,1.2074182697257333e-06,0.03843840669376955,0.27454355238284506,3.718090510654381e-15,4.652836316086018e-14,3.718090510654381e-15,4.652836316086018e-14,5.861193701485618e-10,0.0,0.0,0,1,floor,0,0,1
ec,29,10,8.743006318923108e-16,1.2074182697257333e-06,8.743006318923108e-16,1.2074182697257333e-06,0.038438406692503126,0.27454355242001605,3.719242961478645e-15,4.6622443191038777e-14,3.719242961478645e-15,4.6622443191038777e-14,2.536427725231094e-11,0.0,0.0,0,1,floor,0,0,1
ec,30,0,0.0,0.0,0.0,0.0,0.0,0.0,3.9741673070740985e-15,4.559291872558718e-14,3.9741673070740985e-15,4.559291872558718e-14,0.0,0.0,0.0,0,1,floor,0,0,1
ec,30,1,1.6653345369377348e-16,0.0,1.6653345369377348e-16,0.0,0.011764433494380932,1.045654894575938e-05,3.975565715633397e-15,4.565723350546702e-14,3.975565715633397e-15,4.565723350546702e-14,0.23528866988761862,3.6500241499888623e-06,0.0,0,1,floor,0,0,1
ec,30,2,3.400058012914542e-16,0.0,3.400058012914542e-16,0.0,0.042146102776887545,0.0662856487992957,3.9771908635470145e-15,4.566935153365693e-14,3.9771908635470145e-15,4.566935153365693e-14,0.6076340849091896,0.023134300720626087,0.0,0,1,floor,0,0,1
ec,30,3,5.134781488891349e-16,0.0,5.134781488891349e-16,0.0,0.03862240612088103,0.26565476523627524,3.975760254659424e-15,4.5515258034608173e-14,3.975760254659424e-15,4.5515258034608173e-14,0.07066861908378544,0.06959295263307137,0.0,0,1,floor,0,0,1
ec,30,4,6.869504964868156e-16,0.0,6.869504964868156e-16,0.0,0.0384256292381603,0.27417653745097564,3.974172574478271e-15,4.5631852261557e-14,3.974172574478271e-15,4.5631852261557e-14,0.003942323419862937,0.0029746599881648613,0.0,0,1,floor,0,0,1
ec,30,5,8.604228440844963e-16,0.0,8.604228440844963e-16,0.0,0.03841725395399053,0.2745279440516996,3.9763884930104764e-15,4.562206783729901e-14,3.9763884930104764e-15,4.562206783729901e-14,0.00016777862956800148,0.00012265819127572165,0.0,0,1,floor,0,0,1
ec,30,6,1.033895191682177e-15,0.0,1.033895191682177e-15,0.0,0.038416891734232884,0.2745428881048784,3.973783313917796e-15,4.571009356097959e-14,3.973783313917796e-15,4.571009356097959e-14,7.255837952595938e-06,5.057621821307297e-06,0.0,0,1,floor,0,0,1
ec,30,7,1.2073675392798577e-15,0.0,1.2073675392798577e-15,0.0,0.03841687606020981,0.2745435241435238,3.9752928807176325e-15,4.5618263469759584e-14,3.9752928807176325e-15,4.5618263469759584e-14,3.1396067089721137e-07,0.0,0.0,0,1,floor,0,0,1
ec,30,8,1.3808398868775384e-15,0.0,1.3808398868775384e-15,0.0,0.03841687538192419,0.2745435512119594,3.9912037861469856e-15,4.522402609567968e-14,3.9912037861469856e-15,4.522402609567968e-14,1.3585861387855778e-08,0.0,0.0,0,1,floor,0,0,1
ec,30,9,1.5543122344752192e-15,0.0,1.5543122344752192e-15,0.0,0.03841687535257067,0.2745435523722248,3.975876462668882e-15,4.563931294522951e-14,3.975876462668882e-15,4.563931294522951e-14,5.879158270435867e-10,0.0,0.0,0,1,floor,0,0,1
ec,30,10,1.7277845820728999e-15,0.0,1.7277845820728999e-15,0.0,0.038416875351300415,0.27454355240674067,3.974441774141532e-15,4.572379655289932e-14,3.974441774141532e-15,4.572379655289932e-14,2.5440832188955023e-11,0.0,0.0,0,1,floor,0,0,1
ec,31,0,0.0,0.0,0.0,0.0,0.0,0.0,2.686802246771677e-15,3.6206173983576956e-14,2.686802246771677e-15,3.6206173983576956e-14,0.0,0.0,0.0,0,1,floor,0,0,1
ec,31,1,8.326672684688674e-17,0.0,8.326672684688674e-17,0.0,0.01176443797446999,9.88314448090898e-06,2.683530173324001e-15,3.631418186961871e-14,2.683530173324001e-15,3.631418186961871e-14,0.23528875948939978,3.449868232843351e-06,0.0,0,1,floor,0,0,1
ec,31,2,1.700029006457271e-16,0.0,1.700029006457271e-16,0.0,0.04217446266156312,0.06628564872231814,2.6865585833468204e-15,3.6222041802515224e-14,2.6865585833468204e-15,3.6222041802515224e-14,0.6082011921366731,0.023134300689912263,0.0,0,1,floor,0,0,1
ec,31,3,2.5673907444456745e-16,0.0,2.5673907444456745e-16,0.0,0.038736077264574564,0.2656547652170679,2.6874291147618746e-15,3.61553181889452e-14,2.6874291147618746e-15,3.61553181889452e-14,0.06896686427784317,0.06959295262413763,0.0,0,1,floor,0,0,1
ec,31,4,3.434752482434078e-16,0.0,3.434752482434078e-16,0.0,0.03854294609363274,0.27417653743236525,2.6869828003194437e-15,3.616436070391473e-14,2.6869828003194437e-15,3.616436070391473e-14,0.0038695151709044976,0.0029746597791578083,0.0,0,1,floor,0,0,1
ec,31,5,4.3021142204224816e-16,0.0,4.3021142204224816e-16,0.0,0.03853472110169616,0.2745279440304579,2.7374638669471795e-15,3.3378700990009e-14,2.7374638669471795e-15,3.3378700990009e-14,0.00016477686113604954,0.00012265312241131055,0.0,0,1,floor,0,0,1
ec,31,6,5.169475958410885e-16,0.0,5.169475958410885e-16,0.0,0.03853436527179671,0.2745428880836378,2.6870118029171752e-15,3.617892882054339e-14,2.6870118029171752e-15,3.617892882054339e-14,7.128207982651887e-06,4.91512492372712e-06,0.0,0,1,floor,0,0,1
ec,31,7,6.036837696399289e-16,0.0,6.036837696399289e-16,0.0,0.03853434986967092,0.27454352412493827,2.6854124222699437e-15,3.621677762124765e-14,2.6854124222699437e-15,3.621677762124765e-14,3.085295932094612e-07,0.0,0.0,0,1,floor,0,0,1
ec,31,8,6.904199434387692e-16,0.0,6.904199434387692e-16,0.0,0.03853434920295376,0.2745435511907188,2.6875858506259015e-15,3.615989752987287e-14,2.6875858506259015e-15,3.615989752987287e-14,1.3354773973663738e-08,0.0,0.0,0,1,floor,0,0,1
ec,31,9,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.038534349174092375,0.27454355235098427,2.6879605622262506e-15,3.6133273210038215e-14,2.6879605622262506e-15,3.6133273210038215e-14,5.780846307438536e-10,0.0,0.0,0,1,floor,0,0,1
ec,31,10,8.638922910364499e-16,0.0,8.638922910364499e-16,0.0,0.03853434917284305,0.2745435523855001,2.688224336972077e-15,3.6185407272948986e-14,2.688224336972077e-15,3.6185407272948986e-14,2.5022717807699798e-11,0.0,0.0,0,1,floor,0,0,1
ec,32,0,0.0,1.2074182697257333e-06,0.0,1.2074182697257333e-06,0.0,1.2074182697257333e-06,3.717949257011824e-15,4.66005859579658e-14,3.717949257011824e-15,4.66005859579658e-14,0.0,0.0,0.0,0,1,floor,0,0,1
ec,32,1,8.326672684688674e-17,1.2074182697257333e-06,8.326672684688674e-17,1.2074182697257333e-06,0.011764433494825909,1.0731768324341125e-05,3.716508156377628e-15,4.659749107708659e-14,3.716508156377628e-15,4.659749107708659e-14,0.23528866989651817,3.746093836419747e-06,0.0,0,1,floor,0,0,1
ec,32,2,1.700029006457271e-16,1.2074182697257333e-06,1.700029006457271e-16,1.2074182697257333e-06,0.04214698358499227,0.06628564885427966,3.715997735543758e-15,4.6522911865345735e-14,3.715997735543758e-15,4.6522911865345735e-14,0.6076517010354666,0.02313430073982222,0.0,0,1,floor,0,0,1
ec,32,3,2.5673907444456745e-16,1.2074182697257333e-06,2.5673907444456745e-16,1.2074182697257333e-06,0.0386259530731815,0.2656547652527387,3.721390916887058e-15,4.654262911570635e-14,3.721390916887058e-15,4.654262911570635e-14,0.07061543261198136,0.06959295263945262,0.0,0,1,floor,0,0,1
ec,32,4,3.434752482434078e-16,1.2074182697257333e-06,3.434752482434078e-16,1.2074182697257333e-06,0.038429289387717065,0.27417653746426873,3.716982125486011e-15,4.661197309536589e-14,3.716982125486011e-15,4.661197309536589e-14,0.003940062702588183,0.0029746601374556043,0.0,0,1,floor,0,0,1
ec,32,5,4.3021142204224816e-16,1.2074182697257333e-06,4.3021142204224816e-16,1.2074182697257333e-06,0.038420918721412095,0.27452794406497577,3.718412232831495e-15,4.657932301041402e-14,3.718412232831495e-15,4.657932301041402e-14,0.00016768639511483178,0.00012266181176491411,0.0,0,1,floor,0,0,1
ec,32,6,5.169475958410885e-16,1.2074182697257333e-06,5.169475958410885e-16,1.2074182697257333e-06,0.03842055669626747,0.27454288811815375,3.714872395948961e-15,4.673291228174186e-14,3.714872395948961e-15,4.673291228174186e-14,7.2519506854328295e-06,5.127385417844444e-06,0.0,0,1,floor,0,0,1
ec,32,7,6.036837696399289e-16,1.2074182697257333e-06,6.036837696399289e-16,1.2074182697257333e-06,0.038420541030451436,0.27454352415679906,3.815378830955248e-15,5.0041930809704005e-14,3.815378830955248e-15,5.0041930809704005e-14,3.137967334347112e-07,0.0,0.0,0,1,floor,0,0,1
ec,32,8,6.904199434387692e-16,1.2074182697257333e-06,6.904199434387692e-16,1.2074182697257333e-06,0.03842054035251177,0.27454355122788976,3.830347474890449e-15,5.011801248382186e-14,3.830347474890449e-15,5.011801248382186e-14,1.3578950201682063e-08,0.0,0.0,0,1,floor,0,0,1
ec,32,9,7.771561172376096e-16,1.2074182697257333e-06,7.771561172376096e-16,1.2074182697257333e-06,0.038420540323172825,0.27454355238284506,3.832257400969059e-15,5.0133951103745665e-14,3.832257400969059e-15,5.0133951103745665e-14,5.876246852084898e-10,0.0,0.0,0,1,floor,0,0,1
ec,32,10,8.638922910364499e-16,1.2074182697257333e-06,8.638922910364499e-16,1.2074182697257333e-06,0.03842054032190318,0.27454355242001605,3.832632930685987e-15,5.0069719783421345e-14,3.832632930685987e-15,5.0069719783421345e-14,2.5428582839857005e-11,0.0,0.0,0,1,floor,0,0,1
ec,33,0,0.0,1.7075472925031877e-06,0.0,1.7075472925031877e-06,0.0,1.7075472925031877e-06,3.803232058387867e-15,4.566842600168276e-14,3.803232058387867e-15,4.566842600168276e-14,0.0,0.0,0.0,0,1,floor,0,0,1
ec,33,1,1.6653345369377348e-16,1.7075472925031877e-06,1.6653345369377348e-16,1.7075472925031877e-06,0.011764434132556841,1.0799477313527681e-05,3.80270876931206e-15,4.553467366236489e-14,3.80270876931206e-15,4.553467366236489e-14,0.2352886826511368,3.7697287323097995e-06,0.0,0,1,floor,0,0,1
ec,33,2,3.400058012914542e-16,1.7075472925031877e-06,3.400058012914542e-16,1.7075472925031877e-06,0.04215102411235188,0.06628564886527646,3.805472238437592e-15,4.5555650671896225e-14,3.805472238437592e-15,4.5555650671896225e-14,0.6077324987047977,0.023134300743661452,0.0,0,1,floor,0,0,1
ec,33,3,5.134781488891349e-16,1.7075472925031877e-06,5.134781488891349e-16,1.7075472925031877e-06,0.03864214824642807,0.2656547652527387,3.803520906976447e-15,4.555263242958995e-14,3.803520906976447e-15,4.555263242958995e-14,0.07037296419664943,0.06959295264072887,0.0,0,1,floor,0,0,1
ec,33,4,6.869504964868156e-16,1.7075472925031877e-06,6.869504964868156e-16,1.7075472925031877e-06,0.03844600397744032,0.27417653746426873,3.799903731194408e-15,4.5781922977601944e-14,3.799903731194408e-15,4.5781922977601944e-14,0.0039296892377586054,0.0029746601374556043,0.0,0,1,floor,0,0,1
ec,33,5,8.604228440844963e-16,1.7075472925031877e-06,8.604228440844963e-16,1.7075472925031877e-06,0.03843765472356379,0.274527944067631,3.806053924804267e-15,4.5515908297954496e-14,3.806053924804267e-15,4.5515908297954496e-14,0.00016725871845312492,0.00012266253584992918,0.0,0,1,floor,0,0,1
ec,33,6,1.033895191682177e-15,1.7075472925031877e-06,1.033895191682177e-15,1.7075472925031877e-06,0.038437293608787795,0.27454288812080885,3.802469604577628e-15,4.5624701296592337e-14,3.802469604577628e-15,4.5624701296592337e-14,7.233766775477663e-06,5.161913655903585e-06,0.0,0,1,floor,0,0,1
ec,33,7,1.2073675392798577e-15,1.7075472925031877e-06,1.2073675392798577e-15,1.7075472925031877e-06,0.038437277981708894,0.2745435241594542,3.804263257623376e-15,4.559229946105844e-14,3.804263257623376e-15,4.559229946105844e-14,3.1302295474246117e-07,0.0,0.0,0,1,floor,0,0,1
ec,33,8,1.3808398868775384e-15,1.7075472925031877e-06,1.3808398868775384e-15,1.7075472925031877e-06,0.03843727730541737,0.27454355122788976,3.80286928881066e-15,4.5587441577667005e-14,3.80286928881066e-15,4.5587441577667005e-14,1.3546027147518062e-08,0.0,0.0,0,1,floor,0,0,1
ec,33,9,1.5543122344752192e-15,1.7075472925031877e-06,1.5543122344752192e-15,1.7075472925031877e-06,0.03843727727614854,0.2745435523855001,3.807719911795455e-15,4.543227828437931e-14,3.807719911795455e-15,4.543227828437931e-14,5.862239779874443e-10,0.0,0.0,0,1,floor,0,0,1
ec,33,10,1.7277845820728999e-15,1.7075472925031877e-06,1.7277845820728999e-15,1.7075472925031877e-06,0.03843727727488187,0.27454355242001605,3.803810899303117e-15,4.549372143597024e-14,3.803810899303117e-15,4.549372143597024e-14,2.5369317688172767e-11,0.0,0.0,0,1,floor,0,0,1
ec,34,0,0.0,0.0,0.0,0.0,0.0,0.0,3.802918545708257e-15,4.568505933719521e-14,3.802918545708257e-15,4.568505933719521e-14,0.0,0.0,0.0,0,1,floor,0,0,1
ec,34,1,1.6653345369377348e-16,0.0,1.6653345369377348e-16,0.0,0.011764437723718936,1.059505231752994e-05,3.8029853222862624e-15,4.571265142196836e-14,3.8029853222862624e-15,4.571265142196836e-14,0.23528875447437872,3.6983709472390634e-06,0.0,0,1,floor,0,0,1
ec,34,2,3.400058012914542e-16,0.0,3.400058012914542e-16,0.0,0.0421736391252632,0.0662856488212893,3.802932819405717e-15,4.576387980520295e-14,3.802932819405717e-15,4.576387980520295e-14,0.6081847264507246,0.023134300728304538,0.0,0,1,floor,0,0,1
ec,34,3,5.134781488891349e-16,0.0,5.134781488891349e-16,0.0,0.03873279077045183,0.26565476524176307,3.805143103113592e-15,4.559248149874763e-14,3.805143103113592e-15,4.559248149874763e-14,0.06901599125015896,0.06959295263562387,0.0,0,1,floor,0,0,1
ec,34,4,6.869504964868156e-16,0.0,6.869504964868156e-16,0.0,0.03853955370455114,0.2741765374562929,3.901319070994468e-15,4.019334784159098e-14,3.901319070994468e-15,4.019334784159098e-14,0.0038716299315415966,0.002974660047881159,0.0,0,1,floor,0,0,1
ec,34,5,8.604228440844963e-16,0.0,8.604228440844963e-16,0.0,0.03853132430486262,0.2745279440570101,3.804803064760154e-15,4.561362375885321e-14,3.804803064760154e-15,4.561362375885321e-14,0.00016486489430112594,0.00012265963948422236,0.0,0,1,floor,0,0,1
ec,34,6,1.033895191682177e-15,0.0,1.033895191682177e-15,0.0,0.03853096828606497,0.27454288811018857,3.801084435426852e-15,4.585440929877943e-14,3.801084435426852e-15,4.585440929877943e-14,7.131980907476932e-06,5.0926230819925985e-06,0.0,0,1,floor,0,0,1
ec,34,7,1.2073675392798577e-15,0.0,1.2073675392798577e-15,0.0,0.03853095287583691,0.27454352414883393,3.801036308206648e-15,4.5793518726822515e-14,3.801036308206648e-15,4.5793518726822515e-14,3.0869142999528853e-07,0.0,0.0,0,1,floor,0,0,1
ec,34,8,1.3808398868775384e-15,0.0,1.3808398868775384e-15,0.0,0.038530952208772215,0.27454355121726953,3.802698994192248e-15,4.563346108065395e-14,3.802698994192248e-15,4.563346108065395e-14,1.3361716092055683e-08,0.0,0.0,0,1,floor,0,0,1
ec,34,9,1.5543122344752192e-15,0.0,1.5543122344752192e-15,0.0,0.03853095217989591,0.2745435523775349,3.8023706633153546e-15,4.5672581594302813e-14,3.8023706633153546e-15,4.5672581594302813e-14,5.783827187022857e-10,0.0,0.0,0,1,floor,0,0,1
ec,34,10,1.7277845820728999e-15,0.0,1.7277845820728999e-15,0.0,0.038530952178645946,0.2745435524120508,3.8034969647196666e-15,4.5615693973117146e-14,3.8034969647196666e-15,4.5615693973117146e-14,2.5035597167901356e-11,0.0,0.0,0,1,floor,0,0,1
ec,35,0,0.0,0.0,0.0,0.0,0.0,0.0,3.97562524686862e-15,4.557042604319956e-14,3.97562524686862e-15,4.557042604319956e-14,0.0,0.0,0.0,0,1,floor,0,0,1
ec,35,1,1.6653345369377348e-16,0.0,1.6653345369377348e-16,0.0,0.011764437375799509,1.0173887179578492e-05,3.974413387984335e-15,4.555571098825722e-14,3.974413387984335e-15,4.555571098825722e-14,0.23528874751599016,3.5513565802016854e-06,0.0,0,1,floor,0,0,1
ec,35,2,3.400058012914542e-16,0.0,3.400058012914542e-16,0.0,0.042169895690001444,0.06628564876630533,3.97375492998707e-15,4.5535925019635034e-14,3.97375492998707e-15,4.5535925019635034e-14,0.6081098648179342,0.023134300705269166,0.0,0,1,floor,0,0,1
ec,35,3,5.134781488891349e-16,0.0,5.134781488891349e-16,0.0,0.03871775744983821,0.2656547652307874,3.974205638611973e-15,4.5595712473551925e-14,3.974205638611973e-15,4.5595712473551925e-14,0.06924118543270306,0.06959295262924262,0.0,0,1,floor,0,0,1
ec,35,4,6.869504964868156e-16,0.0,6.869504964868156e-16,0.0,0.03852403921516662,0.2741765374429998,3.974715315612068e-15,4.5580819220137275e-14,3.974715315612068e-15,4.5580819220137275e-14,0.00388123909511936,0.0029746598985904114,0.0,0,1,floor,0,0,1
ec,35,5,8.604228440844963e-16,0.0,8.604228440844963e-16,0.0,0.03851579006493177,0.274527944043734,3.9746881955844255e-15,4.5595048248200863e-14,3.9746881955844255e-15,4.5595048248200863e-14,0.00016525936132221126,0.00012265601893090978,0.0,0,1,floor,0,0,1
ec,35,6,1.033895191682177e-15,0.0,1.033895191682177e-15,0.0,0.03851543320943637,0.2745428880995682,3.9715090302245405e-15,4.558686337585358e-14,3.9715090302245405e-15,4.558686337585358e-14,7.148692642166363e-06,4.986882367933259e-06,0.0,0,1,floor,0,0,1
ec,35,7,1.2073675392798577e-15,0.0,1.2073675392798577e-15,0.0,0.038515417763735606,0.27454352413555855,3.9715533908988106e-15,4.573288624832098e-14,3.9715533908988106e-15,4.573288624832098e-14,3.0939997505136595e-07,0.0,0.0,0,1,floor,0,0,1
ec,35,8,1.3808398868775384e-15,0.0,1.3808398868775384e-15,0.0,0.0385154170951673,0.27454355120399415,3.973166485909749e-15,4.558896158366415e-14,3.973166485909749e-15,4.558896158366415e-14,1.3391751054172886e-08,0.0,0.0,0,1,floor,0,0,1
ec,35,9,1.5543122344752192e-15,0.0,1.5543122344752192e-15,0.0,0.03851541706622729,0.27454355236160444,3.972324602098312e-15,4.5669549620018035e-14,3.972324602098312e-15,4.5669549620018035e-14,5.796554310396331e-10,0.0,0.0,0,1,floor,0,0,1
ec,35,10,1.7277845820728999e-15,0.0,1.7277845820728999e-15,0.0,0.03851541706497462,0.2745435523961204,3.978973296398623e-15,4.5145005347013897e-14,3.978973296398623e-15,4.5145005347013897e-14,2.5089590847269695e-11,0.0,0.0,0,1,floor,0,0,1
ec,36,0,0.0,0.0,0.0,0.0,0.0,0.0,3.974300146438907e-15,4.566896743815548e-14,3.974300146438907e-15,4.566896743815548e-14,0.0,0.0,0.0,0,1,floor,0,0,1
ec,36,1,1.6653345369377348e-16,0.0,1.6653345369377348e-16,0.0,0.01176443801449076,1.045654894575938e-05,3.976400838188159e-15,4.5672169460254745e-14,3.976400838188159e-15,4.5672169460254745e-14,0.23528876028981519,3.6500241499888623e-06,0.0,0,1,floor,0,0,1
ec,36,2,3.400058012914542e-16,0.0,3.400058012914542e-16,0.0,0.04217501517762749,0.0662856487992957,3.974622093601426e-15,4.557514607229367e-14,3.974622093601426e-15,4.557514607229367e-14,0.6082122416407111,0.023134300720626087,0.0,0,1,floor,0,0,1
ec,36,3,5.134781488891349e-16,0.0,5.134781488891349e-16,0.0,0.038738297472694534,0.26565476523627524,3.975810875621221e-15,4.564955291569552e-14,3.975810875621221e-15,4.564955291569552e-14,0.06893360005453446,0.06959295263307137,0.0,0,1,floor,0,0,1
ec,36,4,6.869504964868156e-16,0.0,6.869504964868156e-16,0.0,0.038545237317718924,0.27417653745097564,3.976103779595681e-15,4.5688374579753034e-14,3.976103779595681e-15,4.5688374579753034e-14,0.0038680969578066674,0.0029746599881648613,0.0,0,1,floor,0,0,1
ec,36,5,8.604228440844963e-16,0.0,8.604228440844963e-16,0.0,0.03853701523680385,0.2745279440516996,3.973043675773503e-15,4.5576790163671817e-14,3.973043675773503e-15,4.5576790163671817e-14,0.00016471872119020053,0.00012265819127572165,0.0,0,1,floor,0,0,1
ec,36,6,1.033895191682177e-15,0.0,1.033895191682177e-15,0.0,0.038536659530083554,0.2745428881048784,3.977569060534609e-15,4.561181737437901e-14,3.977569060534609e-15,4.561181737437901e-14,7.125747683510187e-06,5.057621821307297e-06,0.0,0,1,floor,0,0,1
ec,36,7,1.2073675392798577e-15,0.0,1.2073675392798577e-15,0.0,0.038536644133173995,0.2745435241435238,3.977736568000415e-15,4.558054524625541e-14,3.977736568000415e-15,4.558054524625541e-14,3.0842540280475156e-07,0.0,0.0,0,1,floor,0,0,1
ec,36,8,1.3808398868775384e-15,0.0,1.3808398868775384e-15,0.0,0.038536643466677664,0.2745435512119594,3.97415609876547e-15,4.562512334815082e-14,3.97415609876547e-15,4.562512334815082e-14,1.3350363051810261e-08,0.0,0.0,0,1,floor,0,0,1
ec,36,9,1.5543122344752192e-15,0.0,1.5543122344752192e-15,0.0,0.03853664343782562,0.2745435523722248,3.9755627383848394e-15,4.571322138516317e-14,3.9755627383848394e-15,4.571322138516317e-14,5.778981564469819e-10,0.0,0.0,0,1,floor,0,0,1
ec,36,10,1.7277845820728999e-15,0.0,1.7277845820728999e-15,0.0,0.038536643436576694,0.27454355240674067,3.980157037866489e-15,4.542669653871933e-14,3.980157037866489e-15,4.542669653871933e-14,2.5014776191176378e-11,0.0,0.0,0,1,floor,0,0,1
ec,37,0,0.0,0.0,0.0,0.0,0.0,0.0,3.721452805442053e-15,4.662869784634446e-14,3.721452805442053e-15,4.662869784634446e-14,0.0,0.0,0.0,0,1,floor,0,0,1
ec,37,1,8.326672684688674e-17,0.0,8.326672684688674e-17,0.0,0.011764437150949634,1.059505231752994e-05,3.721970767640453e-15,4.660273121363466e-14,3.721970767640453e-15,4.660273121363466e-14,0.23528874301899266,3.6983709472390634e-06,0.0,0,1,floor,0,0,1
ec,37,2,1.700029006457271e-16,0.0,1.700029006457271e-16,0.0,0.042170210939934206,0.0662856488212893,3.7198830766834255e-15,4.668750783918732e-14,3.7198830766834255e-15,4.668750783918732e-14,0.6081161743038952,0.023134300728304538,0.0,0,1,floor,0,0,1
ec,37,3,2.5673907444456745e-16,0.0,2.5673907444456745e-16,0.0,0.0387190537505418,0.26565476524176307,3.722147543860381e-15,4.668951151122133e-14,3.722147543860381e-15,4.668951151122133e-14,0.06922161671621824,0.06959295263562387,0.0,0,1,floor,0,0,1
ec,37,4,3.434752482434078e-16,0.0,3.434752482434078e-16,0.0,0.03852537597822128,0.2741765374562929,3.7226055564206525e-15,4.663244248850967e-14,3.7226055564206525e-15,4.663244248850967e-14,0.003880431039156956,0.002974660047881159,0.0,0,1,floor,0,0,1
ec,37,5,4.3021142204224816e-16,0.0,4.3021142204224816e-16,0.0,0.03851712839973964,0.2745279440570101,3.7236561336038205e-15,4.662006889038781e-14,3.7236561336038205e-15,4.662006889038781e-14,0.00016522796927833806,0.00012265963948422236,0.0,0,1,floor,0,0,1
ec,37,6,5.169475958410885e-16,0.0,5.169475958410885e-16,0.0,0.03851677160766107,0.27454288811018857,3.722204011565003e-15,4.663626373287537e-14,3.722204011565003e-15,4.663626373287537e-14,7.147425974796693e-06,5.0926230819925985e-06,0.0,0,1,floor,0,0,1
ec,37,7,6.036837696399289e-16,0.0,6.036837696399289e-16,0.0,0.03851675616451219,0.27454352414883393,3.7219490813881805e-15,4.6626384939247424e-14,3.7219490813881805e-15,4.6626384939247424e-14,3.093490019085701e-07,0.0,0.0,0,1,floor,0,0,1
